"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1INAL0001","01"," 41.1207"," -85.0895"," 248.1","FORT WAYNE 4.1 NE, IN US","01","99","99","    2.59"," ","E"," 8"
"US1INAL0001","02"," 41.1207"," -85.0895"," 248.1","FORT WAYNE 4.1 NE, IN US","02","99","99","    2.12"," ","E"," 6"
"US1INAL0001","03"," 41.1207"," -85.0895"," 248.1","FORT WAYNE 4.1 NE, IN US","03","99","99","    2.31"," ","E"," 6"
"US1INAL0001","04"," 41.1207"," -85.0895"," 248.1","FORT WAYNE 4.1 NE, IN US","04","99","99","    3.40"," ","E"," 6"
"US1INAL0001","05"," 41.1207"," -85.0895"," 248.1","FORT WAYNE 4.1 NE, IN US","05","99","99","    4.50"," ","E"," 4"
"US1INAL0001","06"," 41.1207"," -85.0895"," 248.1","FORT WAYNE 4.1 NE, IN US","06","99","99","    3.84"," ","E"," 5"
"US1INAL0001","07"," 41.1207"," -85.0895"," 248.1","FORT WAYNE 4.1 NE, IN US","07","99","99","    3.92"," ","E"," 5"
"US1INAL0001","08"," 41.1207"," -85.0895"," 248.1","FORT WAYNE 4.1 NE, IN US","08","99","99","    4.72"," ","E"," 3"
"US1INAL0001","09"," 41.1207"," -85.0895"," 248.1","FORT WAYNE 4.1 NE, IN US","09","99","99","    2.98"," ","E"," 6"
"US1INAL0001","10"," 41.1207"," -85.0895"," 248.1","FORT WAYNE 4.1 NE, IN US","10","99","99","    2.94"," ","E"," 8"
"US1INAL0001","11"," 41.1207"," -85.0895"," 248.1","FORT WAYNE 4.1 NE, IN US","11","99","99","    2.93"," ","E"," 8"
"US1INAL0001","12"," 41.1207"," -85.0895"," 248.1","FORT WAYNE 4.1 NE, IN US","12","99","99","    2.42"," ","E"," 9"
